Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,4,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,120.05,0.123,3.4,97.76,0,1010
2017,4,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,110.89,0.123,3.3,94.98,0,1010
2017,4,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-1,100.61,0.123,3.3,92.24,0,1010
2017,4,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-1,89.71,0.123,3.3,90.22,0,1010
2017,4,2,11,0,,,,,,,,-1,78.6,0.123,3.3,92.88,0,1010
2017,4,2,12,0,67.0,0.0,67.0,82.0,719.0,356.0,Super-Cooled Water,0,67.6,0.123,3.3,98.82,0,1010
2017,4,2,13,0,215.0,353.0,407.0,97.0,827.0,546.0,Super-Cooled Water,0,57.15,0.123,3.4,94.24,1,1010
2017,4,2,14,0,107.0,888.0,703.0,107.0,888.0,703.0,Probably Clear,0,47.86,0.123,3.3,88.54,2,1010
2017,4,2,15,0,114.0,917.0,809.0,114.0,917.0,809.0,Clear,0,40.72,0.123,3.1,83.87,3,1010
2017,4,2,16,0,116.0,929.0,857.0,116.0,929.0,857.0,Clear,0,37.13,0.123,2.8,80.14,4,1010
2017,4,2,17,0,113.0,929.0,843.0,113.0,929.0,843.0,Clear,1,38.15,0.123,2.4,76.95,5,1010
2017,4,2,18,0,107.0,911.0,769.0,107.0,911.0,769.0,Clear,1,43.44,0.123,2.0,74.49,6,1010
2017,4,2,19,0,100.0,868.0,639.0,100.0,868.0,639.0,Clear,2,51.65,0.123,1.6,72.76,7,1010
2017,4,2,20,0,89.0,788.0,465.0,89.0,788.0,465.0,Clear,3,61.53,0.123,1.2,76.84,7,1010
2017,4,2,21,0,,,,,,,,4,72.27,0.123,0.9,82.64,7,1010
2017,4,2,22,0,42.0,285.0,75.0,42.0,285.0,75.0,Probably Clear,3,83.34,0.123,0.9,89.42,5,1010
2017,4,2,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,2,94.38,0.123,1.0,90.43,4,1010
2017,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,2,105.03,0.123,1.2,92.41,4,1010
2017,4,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,2,114.85,0.123,1.7,93.16,4,1010
2017,4,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,2,123.25,0.123,2.2,99.9,3,1010
2017,4,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,2,129.4,0.123,2.6,100.0,2,1010
2017,4,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,1,132.34,0.123,2.9,99.55,2,1010
2017,4,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,1,131.47,0.123,3.1,100.0,1,1010
2017,4,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,126.97,0.123,3.1,97.78,1,1010
2017,4,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,119.69,0.123,3.0,100.0,0,1010
2017,4,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,110.55,0.123,2.7,98.88,0,1010
2017,4,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,100.29,0.123,2.5,97.84,0,1010
2017,4,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,89.4,0.123,2.3,91.34,1,1010
2017,4,3,11,0,,,,,,,,0,78.29,0.123,2.0,92.94,2,1010
2017,4,3,12,0,64.0,730.0,346.0,86.0,720.0,364.0,Overlapping,1,67.29,0.123,1.4,84.93,4,1010
2017,4,3,13,0,154.0,579.0,471.0,103.0,822.0,553.0,Overlapping,2,56.82,0.123,1.1,79.28,6,1010
2017,4,3,14,0,225.0,531.0,584.0,116.0,870.0,704.0,Overlapping,1,47.5,0.123,1.1,69.04,7,1010
2017,4,3,15,0,287.0,481.0,654.0,120.0,902.0,808.0,Overlapping,1,40.34,0.123,1.0,62.03,8,1010
2017,4,3,16,0,280.0,565.0,733.0,122.0,911.0,852.0,Overlapping,1,36.75,0.123,0.9,58.37,9,1010
2017,4,3,17,0,268.0,580.0,727.0,122.0,902.0,835.0,Overlapping,1,37.8,0.123,0.8,56.08,10,1010
2017,4,3,18,0,113.0,885.0,759.0,113.0,885.0,759.0,Probably Clear,1,43.14,0.123,0.5,53.43,11,1010
2017,4,3,19,0,102.0,846.0,630.0,102.0,846.0,630.0,Probably Clear,2,51.4,0.123,0.4,51.3,12,1010
2017,4,3,20,0,91.0,764.0,458.0,91.0,764.0,458.0,Probably Clear,3,61.31,0.123,0.8,58.0,11,1010
2017,4,3,21,0,74.0,614.0,263.0,74.0,614.0,263.0,Probably Clear,4,72.06,0.123,1.3,73.91,9,1010
2017,4,3,22,0,,,,,,,,5,83.14,0.123,1.7,95.02,6,1010
2017,4,3,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,94.17,0.123,2.0,95.25,5,1010
2017,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,104.8,0.123,2.1,94.36,5,1010
2017,4,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,114.59,0.123,2.2,100.0,4,1010
2017,4,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,122.95,0.123,2.4,100.0,4,1010
2017,4,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,129.06,0.123,2.5,100.0,4,1010
2017,4,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,131.96,0.123,2.7,100.0,4,1010
2017,4,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,131.08,0.123,3.0,100.0,4,1010
2017,4,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,4,126.59,0.123,3.1,100.0,4,1010
2017,4,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,4,119.33,0.123,3.3,100.0,4,1000
2017,4,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Overshooting,4,110.22,0.123,3.8,100.0,4,1000
2017,4,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,3,99.97,0.123,4.7,97.63,4,1000
2017,4,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,2,89.09,0.123,5.3,100.0,3,1000
2017,4,4,11,0,,,,,,,,2,77.98,0.123,5.6,97.29,3,1000
2017,4,4,12,0,75.0,0.0,75.0,111.0,575.0,336.0,Overlapping,2,66.97,0.123,5.8,95.87,3,1000
2017,4,4,13,0,35.0,0.0,35.0,136.0,693.0,519.0,Super-Cooled Water,2,56.49,0.123,6.1,97.73,3,1000
2017,4,4,14,0,38.0,0.0,38.0,155.0,754.0,668.0,Super-Cooled Water,3,47.15,0.123,6.1,94.07,4,1000
2017,4,4,15,0,75.0,0.0,75.0,182.0,759.0,764.0,Super-Cooled Water,3,39.96,0.123,5.9,97.03,4,1000
2017,4,4,16,0,64.0,0.0,64.0,184.0,776.0,809.0,Water,3,36.36,0.123,5.8,98.72,4,1000
2017,4,4,17,0,,,,,,,,4,37.44,0.123,5.5,93.53,5,1000
2017,4,4,18,0,59.0,0.0,59.0,189.0,714.0,713.0,Overlapping,4,42.84,0.123,4.9,95.41,5,1000
2017,4,4,19,0,185.0,4.0,188.0,181.0,643.0,584.0,Super-Cooled Water,4,51.15,0.123,3.8,97.83,5,1000
2017,4,4,20,0,193.0,311.0,343.0,160.0,535.0,419.0,Overlapping,4,61.09,0.123,2.7,100.0,5,990
2017,4,4,21,0,,,,,,,,4,71.86,0.123,2.0,100.0,5,990
2017,4,4,22,0,,,,,,,,4,82.94,0.123,1.8,100.0,5,1000
2017,4,4,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,93.96,0.123,1.5,100.0,4,1000
2017,4,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,4,104.57,0.123,1.2,100.0,4,1000
2017,4,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,4,114.34,0.123,1.0,100.0,4,1000
2017,4,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,122.66,0.123,0.7,100.0,4,1000
2017,4,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,128.72,0.123,0.8,100.0,4,1000
2017,4,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,131.59,0.123,1.5,100.0,3,1000
2017,4,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,130.69,0.123,2.1,100.0,3,1000
2017,4,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,2,126.21,0.123,2.5,100.0,3,1000
2017,4,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,2,118.97,0.123,2.8,100.0,3,1000
2017,4,5,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,2,109.88,0.123,2.8,100.0,2,1000
2017,4,5,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,2,99.65,0.123,2.6,100.0,2,1000
2017,4,5,10,0,10.0,24.0,10.0,10.0,24.0,10.0,Probably Clear,2,88.79,0.123,2.6,100.0,2,1000
2017,4,5,11,0,,,,,,,,2,77.67,0.123,2.9,100.0,2,1000
2017,4,5,12,0,77.0,0.0,77.0,110.0,609.0,352.0,Super-Cooled Water,2,66.66,0.123,3.2,96.72,3,1000
2017,4,5,13,0,153.0,0.0,153.0,131.0,729.0,537.0,Super-Cooled Water,2,56.16,0.123,3.2,96.97,3,1000
2017,4,5,14,0,189.0,4.0,192.0,134.0,817.0,694.0,Super-Cooled Water,2,46.79,0.123,2.9,91.29,4,1000
2017,4,5,15,0,234.0,10.0,243.0,112.0,907.0,812.0,Super-Cooled Water,2,39.58,0.123,2.5,86.44,5,1010
2017,4,5,16,0,188.0,5.0,193.0,124.0,903.0,855.0,Super-Cooled Water,3,35.98,0.123,2.2,88.23,5,1010
2017,4,5,17,0,177.0,4.0,181.0,127.0,893.0,840.0,Super-Cooled Water,3,37.09,0.123,2.0,83.59,6,1010
2017,4,5,18,0,182.0,4.0,185.0,117.0,884.0,769.0,Super-Cooled Water,3,42.54,0.123,1.8,84.5,6,1010
2017,4,5,19,0,210.0,11.0,217.0,115.0,830.0,639.0,Super-Cooled Water,3,50.89,0.123,1.8,85.37,6,1010
2017,4,5,20,0,201.0,61.0,231.0,104.0,746.0,467.0,Super-Cooled Water,3,60.87,0.123,1.8,92.18,5,1010
2017,4,5,21,0,,,,,,,,3,71.65,0.123,1.8,99.26,4,1010
2017,4,5,22,0,48.0,262.0,81.0,48.0,262.0,81.0,Probably Clear,2,82.74,0.123,2.0,100.0,3,1010
2017,4,5,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,93.76,0.123,2.1,100.0,3,1010
2017,4,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,104.35,0.123,2.2,100.0,2,1010
2017,4,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,114.08,0.123,2.1,100.0,2,1010
2017,4,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,122.36,0.123,2.1,100.0,2,1010
2017,4,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,128.38,0.123,2.0,99.3,2,1010
2017,4,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,1,131.22,0.123,2.0,98.5,2,1010
2017,4,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,130.3,0.123,2.3,98.37,2,1010
2017,4,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,125.84,0.123,2.4,98.89,2,1010
2017,4,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,118.62,0.123,2.2,99.58,2,1010
2017,4,6,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,109.55,0.123,2.0,100.0,2,1010
2017,4,6,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,99.34,0.123,1.9,100.0,2,1010
2017,4,6,10,0,,,,,,,,2,88.48,0.123,1.5,97.56,3,1010
2017,4,6,11,0,,,,,,,,2,77.37,0.123,1.8,98.61,3,1010
2017,4,6,12,0,122.0,0.0,122.0,145.0,462.0,330.0,Overlapping,2,66.35,0.123,2.8,100.0,3,1000
2017,4,6,13,0,61.0,0.0,61.0,209.0,509.0,495.0,Overlapping,3,55.83,0.123,3.1,96.01,4,1000
2017,4,6,14,0,158.0,0.0,159.0,279.0,501.0,625.0,Overlapping,3,46.44,0.123,2.8,98.26,4,1000
2017,4,6,15,0,202.0,6.0,207.0,324.0,504.0,715.0,Opaque Ice,3,39.21,0.123,2.7,92.87,5,1000
2017,4,6,16,0,98.0,0.0,98.0,316.0,550.0,764.0,Opaque Ice,4,35.59,0.123,2.8,93.64,5,1000
2017,4,6,17,0,32.0,0.0,32.0,306.0,555.0,752.0,Opaque Ice,4,36.74,0.123,3.3,100.0,4,1000
2017,4,6,18,0,107.0,0.0,107.0,277.0,551.0,685.0,Opaque Ice,4,42.24,0.123,3.7,100.0,4,990
2017,4,6,19,0,94.0,0.0,94.0,262.0,469.0,559.0,Opaque Ice,4,50.64,0.123,3.5,100.0,4,990
2017,4,6,20,0,35.0,0.0,35.0,229.0,340.0,396.0,Overshooting,4,60.65,0.123,3.5,100.0,4,990
2017,4,6,21,0,,,,,,,,4,71.45,0.123,4.2,100.0,5,990
2017,4,6,22,0,,,,,,,,6,82.54,0.123,5.0,95.92,7,990
2017,4,6,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Overshooting,8,93.55,0.123,5.1,100.0,8,980
2017,4,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,9,104.12,0.119,4.4,100.0,9,980
2017,4,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,9,113.82,0.119,3.7,100.0,9,980
2017,4,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,8,122.07,0.119,3.3,100.0,8,980
2017,4,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,7,128.04,0.119,3.2,100.0,7,980
2017,4,7,4,0,,,,,,,Clear,7,130.85,0.119,3.1,100.0,7,980
2017,4,7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,6,129.92,0.119,3.0,100.0,6,980
2017,4,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,125.47,0.119,2.8,100.0,6,980
2017,4,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,4,118.27,0.119,2.7,100.0,5,980
2017,4,7,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,4,109.22,0.119,2.7,100.0,5,980
2017,4,7,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,4,99.02,0.119,2.9,100.0,5,980
2017,4,7,10,0,,,,,,,,5,88.18,0.119,3.0,99.54,6,980
2017,4,7,11,0,,,,,,,,5,77.07,0.119,3.0,99.62,6,980
2017,4,7,12,0,165.0,216.0,253.0,95.0,676.0,370.0,Super-Cooled Water,5,66.04,0.119,3.1,92.43,7,980
2017,4,7,13,0,106.0,803.0,561.0,106.0,803.0,561.0,Probably Clear,5,55.51,0.119,3.4,82.03,8,980
2017,4,7,14,0,112.0,869.0,715.0,112.0,869.0,715.0,Clear,4,46.09,0.119,3.8,71.51,9,980
2017,4,7,15,0,112.0,911.0,822.0,112.0,911.0,822.0,Probably Clear,3,38.83,0.119,4.1,68.74,9,980
2017,4,7,16,0,357.0,395.0,680.0,126.0,901.0,863.0,Fog,3,35.21,0.119,4.3,67.75,9,980
2017,4,7,17,0,103.0,0.0,103.0,139.0,873.0,842.0,Super-Cooled Water,3,36.39,0.119,4.4,68.08,9,980
2017,4,7,18,0,226.0,10.0,234.0,121.0,874.0,771.0,Super-Cooled Water,3,41.95,0.119,4.4,73.59,8,980
2017,4,7,19,0,288.0,261.0,454.0,133.0,784.0,633.0,Super-Cooled Water,3,50.4,0.119,4.2,74.99,8,980
2017,4,7,20,0,158.0,3.0,159.0,130.0,663.0,457.0,Super-Cooled Water,4,60.43,0.119,3.9,82.76,7,980
2017,4,7,21,0,,,,,,,,4,71.25,0.119,3.5,91.54,6,980
2017,4,7,22,0,,,,,,,,4,82.34,0.119,3.2,93.05,6,990
2017,4,7,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,4,93.34,0.119,3.0,98.71,5,990
2017,4,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,103.9,0.119,3.0,94.99,5,990
2017,4,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,3,113.57,0.119,3.3,95.62,4,990
2017,4,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,2,121.77,0.119,3.6,96.44,3,990
2017,4,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,1,127.7,0.119,3.8,92.96,3,990
2017,4,8,4,0,,,,,,,Overlapping,1,130.48,0.119,3.7,98.05,2,990
2017,4,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,129.54,0.119,3.7,96.21,2,990
2017,4,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,1,125.09,0.119,3.8,94.46,2,990
2017,4,8,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,117.92,0.119,3.9,92.86,2,990
2017,4,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,108.89,0.119,4.1,97.83,1,990
2017,4,8,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,0,98.71,0.119,4.2,95.6,1,990
2017,4,8,10,0,14.0,213.0,22.0,14.0,213.0,22.0,Probably Clear,0,87.87,0.119,4.3,93.41,1,990
2017,4,8,11,0,46.0,653.0,196.0,46.0,653.0,196.0,Clear,0,76.77,0.119,4.5,85.3,2,990
2017,4,8,12,0,160.0,280.0,275.0,62.0,822.0,401.0,Fog,0,65.73,0.119,4.6,76.23,3,1000
2017,4,8,13,0,256.0,197.0,369.0,73.0,906.0,590.0,Super-Cooled Water,-1,55.19,0.119,4.4,69.35,4,1000
2017,4,8,14,0,213.0,597.0,630.0,81.0,950.0,744.0,Fog,-1,45.75,0.119,4.1,64.24,5,1000
2017,4,8,15,0,289.0,506.0,686.0,88.0,968.0,846.0,Super-Cooled Water,0,38.46,0.119,3.8,61.0,6,1000
2017,4,8,16,0,338.0,434.0,694.0,94.0,970.0,890.0,Super-Cooled Water,0,34.84,0.119,3.5,62.46,6,1000
2017,4,8,17,0,371.0,338.0,645.0,94.0,964.0,873.0,Super-Cooled Water,0,36.05,0.119,3.4,63.75,6,1000
2017,4,8,18,0,190.0,5.0,194.0,99.0,929.0,793.0,Super-Cooled Water,0,41.66,0.119,3.3,65.16,6,1000
2017,4,8,19,0,277.0,318.0,481.0,92.0,892.0,664.0,Super-Cooled Water,0,50.15,0.119,3.0,66.92,6,1000
2017,4,8,20,0,79.0,834.0,494.0,79.0,834.0,494.0,Probably Clear,0,60.22,0.119,2.8,69.2,6,1000
2017,4,8,21,0,,,,,,,,1,71.05,0.119,2.5,76.46,5,1000
2017,4,8,22,0,37.0,465.0,101.0,37.0,465.0,101.0,Probably Clear,1,82.14,0.119,2.4,85.04,4,1000
2017,4,8,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,1,93.14,0.119,2.4,85.75,4,1000
2017,4,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,1,103.67,0.119,2.5,85.53,4,1000
2017,4,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,1,113.31,0.119,2.6,91.39,3,1000
2017,4,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,1,121.48,0.119,2.7,90.75,3,1000
2017,4,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,1,127.37,0.119,2.7,96.49,2,1010
2017,4,9,4,0,,,,,,,Super-Cooled Water,1,130.11,0.119,2.8,94.91,2,1010
2017,4,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,1,129.16,0.119,2.9,100.0,1,1010
2017,4,9,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,124.73,0.119,3.0,98.94,1,1010
2017,4,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,117.57,0.119,3.1,97.47,1,1010
2017,4,9,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,108.56,0.119,3.0,100.0,0,1010
2017,4,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,98.4,0.119,2.9,100.0,0,1010
2017,4,9,10,0,16.0,217.0,25.0,16.0,217.0,25.0,Probably Clear,0,87.57,0.119,2.6,94.08,1,1010
2017,4,9,11,0,51.0,648.0,203.0,51.0,648.0,203.0,Clear,0,76.47,0.119,2.3,83.18,3,1010
2017,4,9,12,0,70.0,813.0,408.0,70.0,813.0,408.0,Clear,1,65.43,0.119,1.8,75.82,5,1010
2017,4,9,13,0,83.0,892.0,596.0,83.0,892.0,596.0,Clear,1,54.87,0.119,1.5,64.67,8,1010
2017,4,9,14,0,91.0,933.0,746.0,91.0,933.0,746.0,Clear,1,45.41,0.119,1.3,59.68,9,1010
2017,4,9,15,0,98.0,949.0,845.0,98.0,949.0,845.0,Clear,1,38.09,0.119,1.2,52.59,11,1010
2017,4,9,16,0,101.0,952.0,887.0,101.0,952.0,887.0,Clear,1,34.46,0.119,1.0,50.34,12,1010
2017,4,9,17,0,103.0,939.0,867.0,103.0,939.0,867.0,Clear,2,35.7,0.119,0.9,48.26,13,1010
2017,4,9,18,0,107.0,904.0,786.0,107.0,904.0,786.0,Clear,2,41.37,0.119,0.7,46.53,14,1010
2017,4,9,19,0,104.0,853.0,654.0,104.0,853.0,654.0,Clear,3,49.91,0.119,0.6,48.47,14,1010
2017,4,9,20,0,96.0,771.0,481.0,96.0,771.0,481.0,Clear,3,60.01,0.119,0.8,50.66,14,1010
2017,4,9,21,0,78.0,632.0,286.0,78.0,632.0,286.0,Clear,5,70.85,0.119,1.4,63.52,12,1010
2017,4,9,22,0,,,,,,,,6,81.95,0.119,1.9,79.18,10,1010
2017,4,9,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,5,92.93,0.119,2.2,86.52,8,1010
2017,4,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,5,103.45,0.119,2.3,92.51,7,1010
2017,4,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,5,113.06,0.119,2.4,90.91,7,1010
2017,4,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,5,121.19,0.119,2.5,93.99,6,1010
2017,4,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,4,127.03,0.119,2.6,97.31,5,1010
2017,4,10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,4,129.74,0.119,2.6,94.98,5,1010
2017,4,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,4,128.79,0.119,2.6,93.96,5,1010
2017,4,10,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,4,124.36,0.119,2.6,93.77,5,1010
2017,4,10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,117.23,0.119,2.6,94.13,5,1010
2017,4,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,108.24,0.119,2.6,94.72,5,1010
2017,4,10,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,4,98.09,0.119,2.6,95.25,5,1010
2017,4,10,10,0,17.0,78.0,21.0,17.0,78.0,21.0,Probably Clear,4,87.28,0.119,2.5,96.02,5,1010
2017,4,10,11,0,76.0,434.0,179.0,76.0,434.0,179.0,Clear,4,76.18,0.119,2.3,86.35,7,1010
2017,4,10,12,0,106.0,636.0,373.0,106.0,636.0,373.0,Clear,5,65.13,0.119,2.2,79.55,9,1010
2017,4,10,13,0,123.0,748.0,557.0,123.0,748.0,557.0,Clear,6,54.55,0.119,2.3,73.4,11,1010
2017,4,10,14,0,131.0,818.0,709.0,131.0,818.0,709.0,Clear,7,45.07,0.119,2.5,68.05,13,1010
2017,4,10,15,0,128.0,869.0,815.0,128.0,869.0,815.0,Clear,7,37.73,0.119,2.8,65.99,14,1010
2017,4,10,16,0,128.0,884.0,861.0,128.0,884.0,861.0,Clear,8,34.09,0.119,3.1,67.52,14,1010
2017,4,10,17,0,129.0,878.0,845.0,129.0,878.0,845.0,Probably Clear,8,35.36,0.119,3.2,64.88,15,1010
2017,4,10,18,0,258.0,545.0,669.0,128.0,850.0,769.0,Overlapping,8,41.08,0.119,3.3,70.58,14,1010
2017,4,10,19,0,287.0,282.0,469.0,117.0,814.0,644.0,Overlapping,9,49.67,0.119,3.2,76.75,13,1010
2017,4,10,20,0,218.0,176.0,307.0,102.0,745.0,478.0,Overlapping,9,59.79,0.119,3.2,82.36,12,1010
2017,4,10,21,0,,,,,,,,9,70.65,0.119,3.3,87.53,11,1010
2017,4,10,22,0,,,,,,,,8,81.75,0.119,3.4,90.98,10,1010
2017,4,10,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,7,92.73,0.119,3.5,93.15,9,1010
2017,4,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,7,103.22,0.119,3.4,90.74,9,1010
2017,4,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,7,112.81,0.119,3.4,95.55,8,1010
2017,4,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,7,120.9,0.119,3.4,94.16,8,1010
2017,4,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,126.7,0.119,3.5,93.07,8,1010
2017,4,11,4,0,,,,,,,Water,6,129.38,0.119,3.5,92.27,8,1010
2017,4,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,6,128.41,0.119,3.4,92.18,8,1010
2017,4,11,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,6,124.0,0.119,3.2,93.31,8,1010
2017,4,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,116.88,0.119,3.0,95.15,8,1010
2017,4,11,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,107.92,0.119,2.8,96.76,8,1010
2017,4,11,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,97.79,0.119,2.8,97.6,8,1010
2017,4,11,10,0,19.0,102.0,25.0,19.0,102.0,25.0,Probably Clear,7,86.98,0.119,2.7,97.94,8,1010
2017,4,11,11,0,72.0,469.0,186.0,72.0,469.0,186.0,Clear,8,75.88,0.119,2.6,87.91,10,1010
2017,4,11,12,0,102.0,652.0,379.0,102.0,652.0,379.0,Clear,9,64.83,0.119,2.5,82.05,12,1010
2017,4,11,13,0,124.0,744.0,559.0,124.0,744.0,559.0,Clear,10,54.24,0.119,2.5,78.04,14,1010
